sen_str,swapped_sen_str,leaf_rule
Satepan o ccahcalaquito in mapachin .,Satepan o in mapachin ccahcalaquito .,[0] -> [1] -> [2]
Itniki ma tiakan itkajkalakitiwej moawitzin ?,Itniki ma tiakan moawitzin itkajkalakitiwej ?,[0] -> [1] -> [2]
"— ¡ Aa ! , neh noyiuqui , uan nican itpiah mic tlacual — o nauat Ticpintzin — .","— ¡ Aa ! , neh noyiuqui , uan nican mic tlacual itpiah — o nauat Ticpintzin — .",[0] -> [1] -> [2]
Wan kimohmohtiyah n konetl astah witsi tlalpan komoh o katka bohmak .,Wan n konetl kimohmohtiyah astah witsi tlalpan komoh o katka bohmak .,[0] -> [1] -> [2]
N axah n itskwintli kikuwiyah n serahokwilimeh .,N axah n itskwintli n serahokwilimeh kikuwiyah .,[0] -> [1] -> [2]
Akmo milâk o kichiwkeh kwale n intikih .,Akmo milâk o n intikih kichiwkeh kwale .,[0] -> [1] -> [2]
"Ninkej tlakamej wan siwamej pakij nik masewalten , wan amo pinawaj nik tlajtowaj Otomí .","Ninkej tlakamej wan siwamej pakij nik masewalten , wan amo pinawaj nik Otomí tlajtowaj .",[0] -> [1] -> [2]
Okikwahkeh nakatl .,nakatl Okikwahkeh .,[0] -> [1] -> [2]
Queye ticpiyah nin itzcuintli ?,Queye nin itzcuintli ticpiyah ?,[0] -> [1] -> [2]
"Kampa ya nesi ilwitl , kikwaskeh moli .","Kampa ya nesi ilwitl , moli kikwaskeh .",[0] -> [1] -> [2]
"O ntecaquilih ompa amo secpanoua mayantli , uan nican acmo techahsi tlenoh itcuasqueh .","O ntecaquilih ompa amo mayantli secpanoua , uan nican acmo techahsi tlenoh itcuasqueh .",[0] -> [1] -> [2]
"Ocse ualnauati : - - ¿ Xamo namehuan , ya ttlacamatisqueh in tomaman ?","Ocse ualnauati : - - ¿ Xamo namehuan , ya in tomaman ttlacamatisqueh ?",[0] -> [1] -> [2]
