sen_str,swapped_sen_str,leaf_rule
Biele lístočky kvetu sa jemne odhrnuli a zjavila sa malá rúčka .,Biele lístočky kvetu sa jemne odhrnuli a malá rúčka zjavila sa .,[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
Neobjavil sa nijaký strážnik .,nijaký strážnik Neobjavil sa .,[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
“ Nie ! “ ozval sa odkiaľsi zdola vzdialený hlas .,“ Nie ! “ vzdialený hlas ozval sa odkiaľsi zdola .,[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Celkový efekt na zmenu veľkosti rýchlosti je nulový , zmení sa iba smer letu .","Celkový efekt na zmenu veľkosti rýchlosti je nulový , iba smer letu zmení sa .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"“ No povedzte , nebola som krásna ? “ ubezpečovala sa vážka Kráska .","“ No povedzte , nebola som krásna ? “ vážka Kráska ubezpečovala sa .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
Zúčastnili sa jej aj chovanci ústavu .,aj chovanci ústavu Zúčastnili sa jej .,[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"“ Veď vravím , “ zasmial sa aj Chris .","“ Veď vravím , “ aj Chris zasmial sa .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
Zdvihli sa obrovitánske vlny .,obrovitánske vlny Zdvihli sa .,[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Kým Mauglí triasol Baghírom , aby sa prebudil , zjavilo sa obďaleč stádo slonov .","Kým Mauglí triasol Baghírom , aby sa prebudil , stádo slonov zjavilo sa obďaleč .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Potom prišiel koniec vojny , bolo obnovené Československo , začali sa celkom iné pomery .","Potom prišiel koniec vojny , bolo obnovené Československo , celkom iné pomery začali sa .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Kým sa malý Herkules hral s Pegasom , zjavil sa Hádes , boh podsvetia .","Kým sa malý Herkules hral s Pegasom , Hádes , boh podsvetia zjavil sa .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Len čo to dopovedala , zniesol sa nad ňou modrý tieň , v ktorom stála ako v jazierku .","Len čo to dopovedala , modrý tieň , v ktorom stála ako v jazierku zniesol sa nad ňou .",[0] -> [1] -> [21] -> [22] -> [23] -> [24] -> [30]
"Zastavil hlbokú krízu , ktorej dôsledkom bol rozklad neskoro antickej byzantskej ríše .","Zastavil hlbokú krízu , ktorej rozklad neskoro antickej byzantskej ríše dôsledkom bol .",[0] -> [1] -> [21] -> [37]
Typickým znakom našej planéty je existencia rôznych foriem života .,Typickým existencia rôznych foriem života znakom našej planéty je .,[0] -> [1] -> [21] -> [37]
"Existuje množstvo receptúr , ktorých hlavnou súčasťou sú prírodné živice naložené v oleji alebo etanole .","Existuje množstvo receptúr , ktorých hlavnou prírodné živice naložené v oleji alebo etanole súčasťou sú .",[0] -> [1] -> [21] -> [37]
Hlavnou súčasťou sláčika sú žinky napnuté medzi špičkou sláčika a tzv . žabkou .,Hlavnou žinky napnuté medzi špičkou sláčika a tzv . žabkou súčasťou sláčika sú .,[0] -> [1] -> [21] -> [37]
"Ďalším z vybraných smerov bola aj zmena pomerov na Blízkom východe , odkiaľ pochádzali všetci útočníci .","aj zmena pomerov na Blízkom východe , odkiaľ pochádzali všetci útočníci Ďalším z vybraných smerov bola .",[0] -> [1] -> [21] -> [37]
Súčasťou 10 . ročníka bude vyhlásenie ankety o najlepší film všetkých desiatich ročníkov .,vyhlásenie ankety o najlepší film všetkých desiatich ročníkov Súčasťou 10 . ročníka bude .,[0] -> [1] -> [21] -> [37]
"Ďalším problémom Poľska bola zastaraná armáda nedisponujúca dostatočným počtom dopravných prostriedkov , ktorú Poľsko aj jeho spojenci preceňovalo .","Ďalším zastaraná armáda nedisponujúca dostatočným počtom dopravných prostriedkov , ktorú Poľsko aj jeho spojenci preceňovalo problémom Poľska bola .",[0] -> [1] -> [21] -> [37]
Zaujímavým javom je veľké množstvo hrebeňov .,Zaujímavým veľké množstvo hrebeňov javom je .,[0] -> [1] -> [21] -> [37]
Jednou z hlavných postáv eposu je mýtický kováč lllmarillen .,mýtický kováč lllmarillen Jednou z hlavných postáv eposu je .,[0] -> [1] -> [21] -> [37]
"Jeho príznačným postojom je pasivita , s ktorou prijíma okolité dianie .","Jeho príznačným pasivita , s ktorou prijíma okolité dianie postojom je .",[0] -> [1] -> [21] -> [37]
A najpevnejšou niťou bude niektorá televízna stanica .,A najpevnejšou niektorá televízna stanica niťou bude .,[0] -> [1] -> [21] -> [37]
Formálne dodržiavaným zvykom je aj skrývanie moslimských žien .,Formálne dodržiavaným aj skrývanie moslimských žien zvykom je .,[0] -> [1] -> [21] -> [37]
Zaujímavý je v tejto súvislosti nález z vykopávok z roku 1960 z Iľjinej ulice .,nález z vykopávok z roku 1960 z Iľjinej ulice Zaujímavý je v tejto súvislosti .,[0] -> [1] -> [21] -> [37]
Príkladom je Červ Blaster z augusta 2003 .,Červ Blaster z augusta 2003 Príkladom je .,[0] -> [1] -> [21] -> [37]
Prvým pokusom Indie bol automatický orbitálny satelit Chandrayan .,Prvým automatický orbitálny satelit Chandrayan pokusom Indie bol .,[0] -> [1] -> [21] -> [37]
"Príčinou problémov bolo aj odmietnutie cisára vládnucími elitami , ktoré ho nikdy neprijali ako seberovného a pomstili sa mu obštrukciami a sabotážami .","aj odmietnutie cisára vládnucími elitami , ktoré ho nikdy neprijali ako seberovného a pomstili sa mu obštrukciami a sabotážami Príčinou problémov bolo .",[0] -> [1] -> [21] -> [37]
Typickým príkladom sú lúčové náušnice — symboly slnka a svetla .,Typickým lúčové náušnice — symboly slnka a svetla príkladom sú .,[0] -> [1] -> [21] -> [37]
"Vláda bude presadzovať zrušenie systému maximálnych cien a zmenu kategorizácie úhrady liekov tak , aby obsahom solidárneho balíka bola v každej anatomicko - terapeutickej skupine aspoň jedna účinná látka .","Vláda bude presadzovať zrušenie systému maximálnych cien a zmenu kategorizácie úhrady liekov tak , aby aspoň jedna účinná látka obsahom solidárneho balíka bola v každej anatomicko - terapeutickej skupine .",[0] -> [1] -> [21] -> [37]
"Prezidentom republiky je od 4 . apríla 2004 Edward Fenech Adami , predsedom vlády od 23 . marca 2004 Lawrence Gonzi .","Edward Fenech Adami Prezidentom republiky je od 4 . apríla 2004 , predsedom vlády od 23 . marca 2004 Lawrence Gonzi .",[0] -> [1] -> [21] -> [37]
Zaujímavý je i vývoj cirkevnej organizácie mesta .,i vývoj cirkevnej organizácie mesta Zaujímavý je .,[0] -> [1] -> [21] -> [37]
Prirodzeným krokom v napĺňaní integračných ambícií Slovenska je vstup krajiny do Európskej menovej únie .,Prirodzeným vstup krajiny do Európskej menovej únie krokom v napĺňaní integračných ambícií Slovenska je .,[0] -> [1] -> [21] -> [37]
Ďalším typickým znakom jeho diel je útržkovitá vetná skladba a estetizácia vulgarizmov .,Ďalším typickým útržkovitá vetná skladba a estetizácia vulgarizmov znakom jeho diel je .,[0] -> [1] -> [21] -> [37]
"Jeho otcom bol cisár Konštantín III . , dedom zakladateľ herakleiovskej dynastie Herakleios .","Jeho cisár Konštantín III . otcom bol , dedom zakladateľ herakleiovskej dynastie Herakleios .",[0] -> [1] -> [21] -> [37]
Hlavnými aktérmi tohto procesu boli cisár Oto III . a pápež Silvester II .,Hlavnými cisár Oto III . a pápež Silvester II aktérmi tohto procesu boli .,[0] -> [1] -> [21] -> [37]
Cieľom reformy poistenia v nezamestnanosti bude posilnenie princípu zásluhovosti ( poistného princípu ) a princípu osobnej zodpovednosti občana za vlastnú pracovnú a sociálnu situáciu .,posilnenie princípu zásluhovosti ( poistného princípu ) a princípu osobnej zodpovednosti občana za vlastnú pracovnú a sociálnu situáciu Cieľom reformy poistenia v nezamestnanosti bude .,[0] -> [1] -> [21] -> [37]
Prvý z nich bol Zhlúpnutý Sokrates .,Zhlúpnutý Sokrates Prvý z nich bol .,[0] -> [1] -> [21] -> [37]
"O čo krajší bol začiatok dňa , o to horší koniec .","O čo začiatok dňa krajší bol , o to horší koniec .",[0] -> [1] -> [21] -> [37]
"Jej predsedom bol T . G . Masaryk , podpredsedami J . Durich a M . R . Štefánik a generálnym tajomníkom E . Beneš .","Jej T . G . Masaryk predsedom bol , podpredsedami J . Durich a M . R . Štefánik a generálnym tajomníkom E . Beneš .",[0] -> [1] -> [21] -> [37]
Ďalšou dôležitou témou boli morálne otázky .,Ďalšou dôležitou morálne otázky témou boli .,[0] -> [1] -> [21] -> [37]
Značnou nevýhodou je jeho pomerne vysoká cena .,Značnou jeho pomerne vysoká cena nevýhodou je .,[0] -> [1] -> [21] -> [37]
Dôležitý bude brankársky post .,brankársky post Dôležitý bude .,[0] -> [1] -> [21] -> [37]
"Jedným z prvých rozhodnutí v tejto oblasti bolo odmietnutie podpísania Kjótskeho protokolu , ktorého cieľom je zníženie emisií oxidu uhličitého .","Jedným z prvých rozhodnutí v tejto oblasti bolo odmietnutie podpísania Kjótskeho protokolu , ktorého zníženie emisií oxidu uhličitého cieľom je .",[0] -> [1] -> [21] -> [37]
Druhou vrstvou bol letopis z rokov 1037 — 1039 .,Druhou letopis z rokov 1037 — 1039 vrstvou bol .,[0] -> [1] -> [21] -> [37]
Dôležitý argument v prospech modelu je praktický úspech v stabilite a bezpečnosti .,Dôležitý praktický úspech v stabilite a bezpečnosti argument v prospech modelu je .,[0] -> [1] -> [21] -> [37]
Jednou z najvýznamnejších úloh vlády bude reforma verejných financií .,reforma verejných financií Jednou z najvýznamnejších úloh vlády bude .,[0] -> [1] -> [21] -> [37]
Legislatívnym základom bude vládou vypracovaný návrh moderného zákona o výchove a vzdelávaní .,Legislatívnym vládou vypracovaný návrh moderného zákona o výchove a vzdelávaní základom bude .,[0] -> [1] -> [21] -> [37]
"Základným východiskom pre elimináciu environmentálnych rizík je kontrola chemickej , biologickej a jadrovej bezpečnosti .","Základným kontrola chemickej , biologickej a jadrovej bezpečnosti východiskom pre elimináciu environmentálnych rizík je .",[0] -> [1] -> [21] -> [37]
"Dôležitejším faktorom ale , ktorý vplýval na Šafárikovo národné povedomie bolo prostredie v ktorom žil .","Dôležitejším prostredie v ktorom žil faktorom ale , ktorý vplýval na Šafárikovo národné povedomie bolo .",[0] -> [1] -> [21] -> [37]
"Jeho základnými zložkami budú školy odborného výcviku , poddôstojnícka akadémia a akadémia obrany .","Jeho základnými školy odborného výcviku , poddôstojnícka akadémia a akadémia obrany zložkami budú .",[0] -> [1] -> [21] -> [37]
"Prvým výskumníkom , zaoberajúcim sa novgorodskými pečaťami bol P . Lichačev , ktorý do roku 1917 objavil šesťsto kusov .","Prvým P . Lichačev , ktorý do roku 1917 objavil šesťsto kusov výskumníkom , zaoberajúcim sa novgorodskými pečaťami bol .",[0] -> [1] -> [21] -> [37]
Základnými požiadavkami na všetky druhy podložiek na spanie sú tepelná izolácia a izolácia od vlhkosti .,Základnými tepelná izolácia a izolácia od vlhkosti požiadavkami na všetky druhy podložiek na spanie sú .,[0] -> [1] -> [21] -> [37]
"Cieľom Strany nebolo len to , aby medzi mužmi a ženami nevznikali vzťahy vernosti , nad ktorými nemala moc .","len to , aby medzi mužmi a ženami nevznikali vzťahy vernosti , nad ktorými nemala moc Cieľom Strany nebolo .",[0] -> [1] -> [21] -> [37]
Autorom prezývky Magor je Eugen Brikcius .,Eugen Brikcius Autorom prezývky Magor je .,[0] -> [1] -> [21] -> [37]
Vhodná je paralela z čias môjho starého otca .,paralela z čias môjho starého otca Vhodná je .,[0] -> [1] -> [21] -> [37]
Strategickým cieľom SR je členstvo v EÚ .,Strategickým členstvo v EÚ cieľom SR je .,[0] -> [1] -> [21] -> [37]
Doba jeho vlády je veľmi dobre zdokumentovaným obdobím doznievajúcej neskorej antiky ( najdôležitejším prameňom je dielo alexandrijského historika Theofylakta Simokatta ) .,Doba jeho vlády je veľmi dobre zdokumentovaným obdobím doznievajúcej neskorej antiky ( najdôležitejším dielo alexandrijského historika Theofylakta Simokatta prameňom je ) .,[0] -> [1] -> [21] -> [37]
"Oficiálny názov rádu je : Suverénny vojenský hospitálny rád svätého Jána v Jeruzaleme , na Rhode a na Malte .","Oficiálny : Suverénny vojenský hospitálny rád svätého Jána v Jeruzaleme , na Rhode a na Malte názov rádu je .",[0] -> [1] -> [21] -> [37]
Radikálnou inováciou je hláskoslovie a tvaroslovie .,Radikálnou hláskoslovie a tvaroslovie inováciou je .,[0] -> [1] -> [21] -> [37]
"Niekedy sa objavovali obyvatelia Čarodejníckej vily , všetkých som poznala a vedela som , aký bol osud každého z nich .","Niekedy sa objavovali obyvatelia Čarodejníckej vily , všetkých som poznala a vedela som , osud každého z nich aký bol .",[0] -> [1] -> [21] -> [37]
Veľavravným svedectvom sú nálezy belozerskej lepenej keramiky .,Veľavravným nálezy belozerskej lepenej keramiky svedectvom sú .,[0] -> [1] -> [21] -> [37]
"Prvý bol Zhlúpnutý Sokrates , druhý bol Sergej .","Zhlúpnutý Sokrates Prvý bol , druhý bol Sergej .",[0] -> [1] -> [21] -> [37]
"Odlišujúcim rysom odvrátenej strany je takmer úplná absencia tmavých škvŕn ( oblastí s nízkym albedom ) , tzv . morí .","Odlišujúcim takmer úplná absencia tmavých škvŕn ( oblastí s nízkym albedom ) , tzv . morí rysom odvrátenej strany je .",[0] -> [1] -> [21] -> [37]
"Ústrednou postavou poviedky aj filmu bola Delina , dedinská učiteľka .","Ústrednou Delina , dedinská učiteľka postavou poviedky aj filmu bola .",[0] -> [1] -> [21] -> [37]
Mimoriadne príjemným spestrením je izolácia od terénnych nerovností .,Mimoriadne príjemným izolácia od terénnych nerovností spestrením je .,[0] -> [1] -> [21] -> [37]
"Ukazuje sa teda , že tým stredoslovenským nárečím , ktorÉ Štúrovci povýšili na spisovný JAZYK , bol prestížny liptovský mestský jazyk .","Ukazuje sa teda , že tým stredoslovenským prestížny liptovský mestský jazyk nárečím , ktorÉ Štúrovci povýšili na spisovný JAZYK , bol .",[0] -> [1] -> [21] -> [37]
Prítomný je celý panteon vladimírovej pohanskej reformy .,celý panteon vladimírovej pohanskej reformy Prítomný je .,[0] -> [1] -> [21] -> [37]
"V tom sne najsilnejší bol pocit sebaklamu , lebo v skutočnosti vedel , čo je za tým temným múrom .","V tom sne pocit sebaklamu najsilnejší bol , lebo v skutočnosti vedel , čo je za tým temným múrom .",[0] -> [1] -> [21] -> [37]
Hlavou štátu bol ríšsky prezident .,ríšsky prezident Hlavou štátu bol .,[0] -> [1] -> [21] -> [37]
"Najväčšími francúzskymi riekami sú Loira , Rhôna ( prameniaca vo Švajčiarsku ) , Garonne ( v Španielsku ) , Seina a časť toku Rýna .","Najväčšími francúzskymi Loira , Rhôna ( prameniaca vo Švajčiarsku ) , Garonne ( v Španielsku ) , Seina a časť toku Rýna riekami sú .",[0] -> [1] -> [21] -> [37]
"Ohrozené boli mestá Brazzaville a Leopoldville . Človek sa nepotreboval pozrieť na mapu , aby vedel , čo to znamená .","mestá Brazzaville a Leopoldville Ohrozené boli . Človek sa nepotreboval pozrieť na mapu , aby vedel , čo to znamená .",[0] -> [1] -> [21] -> [37]
Cieľom fiškálnej politiky vlády bude zníženie podielu verejného dlhu na hrubom domácom produkte počas volebného obdobia .,zníženie podielu verejného dlhu na hrubom domácom produkte počas volebného obdobia Cieľom fiškálnej politiky vlády bude .,[0] -> [1] -> [21] -> [37]
Prvou Kimovou zástavkou je centrum čínskeho biznisu - Šanghaj .,Prvou Kimovou centrum čínskeho biznisu - Šanghaj zástavkou je .,[0] -> [1] -> [21] -> [37]
Štefánikovými obľúbenými profesormi boli učiteľ matematiky Ferdinand Hirschmann a triedny profesor Samuel Markusovszky .,Štefánikovými obľúbenými učiteľ matematiky Ferdinand Hirschmann a triedny profesor Samuel Markusovszky profesormi boli .,[0] -> [1] -> [21] -> [37]
Podstatou Praxe divočiny je autorov obdiv slobody a divokosti .,autorov obdiv slobody a divokosti Podstatou Praxe divočiny je .,[0] -> [1] -> [21] -> [37]
"Jeho otcom bol kráľ Jazdkart II . , matkou kráľovná Dénak .","Jeho kráľ Jazdkart II . otcom bol , matkou kráľovná Dénak .",[0] -> [1] -> [21] -> [37]
"Ďalším dôležitým zdrojom plynov je slnečný vietor , ktorý je rýchlo zachytávaný mesačnou gravitáciou .","Ďalším dôležitým slnečný vietor , ktorý je rýchlo zachytávaný mesačnou gravitáciou zdrojom plynov je .",[0] -> [1] -> [21] -> [37]
Základom väčšiny dnes známych letopisov je tzv . Rozprávanie o dávnych časoch .,tzv . Rozprávanie o dávnych časoch Základom väčšiny dnes známych letopisov je .,[0] -> [1] -> [21] -> [37]
Jednou z podmienok vysoko profesionálneho výkonu zahraničnej služby je pritom realizácia kvalitnej personálnej politiky v rezorte zahraničných vecí .,realizácia kvalitnej personálnej politiky v rezorte zahraničných vecí Jednou z podmienok vysoko profesionálneho výkonu zahraničnej služby je pritom .,[0] -> [1] -> [21] -> [37]
"Opakom je uzavretý model , kde odhaliť a opraviť chybu môže len člen uzavretého tímu .","uzavretý model , kde odhaliť a opraviť chybu môže len člen uzavretého tímu Opakom je .",[0] -> [1] -> [21] -> [37]
Zaujímavá je tu otázka atribútov na obrázku .,otázka atribútov na obrázku Zaujímavá je tu .,[0] -> [1] -> [21] -> [37]
Neodpustiteľným hriechom však bola promiskuita medzi straníkmi .,Neodpustiteľným promiskuita medzi straníkmi hriechom však bola .,[0] -> [1] -> [21] -> [37]
"Jeho otcom bol cisár Konštantín IV . , matkou cisárovna Anastasia .","Jeho cisár Konštantín IV . otcom bol , matkou cisárovna Anastasia .",[0] -> [1] -> [21] -> [37]
"Ďalším príkladom je Ulysses , kozmická sonda ESA , ktorá študuje polárne oblasti Slnka .","Ďalším Ulysses , kozmická sonda ESA , ktorá študuje polárne oblasti Slnka príkladom je .",[0] -> [1] -> [21] -> [37]
Podstatou clunyjskej reformy bolo spočiatku ( za Bernona ) obnovenie bezvýhradného dodržiavania princípov Regule sv . Benedikta .,obnovenie bezvýhradného dodržiavania princípov Regule sv . Benedikta Podstatou clunyjskej reformy bolo spočiatku ( za Bernona ) .,[0] -> [1] -> [21] -> [37]
Najväčším bohatstvom SR je jej biologická a krajinná diverzita .,Najväčším jej biologická a krajinná diverzita bohatstvom SR je .,[0] -> [1] -> [21] -> [37]
"Marginým svätcom bol taliansky spevák Gianni Morandi , mojím Angličan Tom Jones .","Marginým taliansky spevák Gianni Morandi svätcom bol , mojím Angličan Tom Jones .",[0] -> [1] -> [21] -> [37]
Dôležitá bola iba Ideopolícia .,iba Ideopolícia Dôležitá bola .,[0] -> [1] -> [21] -> [37]
"Nová však bola energia , s akou tieto požiadavky nastoľovali a nová bola aj prísnosť trestov za nerešpektovanie týchto požiadaviek .","Nová však bola energia , s akou tieto požiadavky nastoľovali a aj prísnosť trestov za nerešpektovanie týchto požiadaviek nová bola .",[0] -> [1] -> [21] -> [37]
"Jej centrom bol vŕšok , na ktorom sa zrejme nachádzalo hradisko .","Jej vŕšok , na ktorom sa zrejme nachádzalo hradisko centrom bol .",[0] -> [1] -> [21] -> [37]
Cieľom organizácie bolo oslobodenie Grékov a ďalších pravoslávnych poddaných z tureckej nadvlády .,oslobodenie Grékov a ďalších pravoslávnych poddaných z tureckej nadvlády Cieľom organizácie bolo .,[0] -> [1] -> [21] -> [37]
"Smrteľne nebezpečné bolo predovšetkým to , ak niekto rozprával v spánku .","Smrteľne predovšetkým to , ak niekto rozprával v spánku nebezpečné bolo .",[0] -> [1] -> [21] -> [37]
Posledný krok je vydanie evidenčného čísla auta .,Posledný vydanie evidenčného čísla auta krok je .,[0] -> [1] -> [21] -> [37]
"V 11 storočí však tieto vrstvy , stelesňujúce štátnu moc zastávali postoj výrazne odlišný — čoho najpregnantnejším prejavom bol kódex svetského práva — Ruská Pravda .","V 11 storočí však tieto vrstvy , stelesňujúce štátnu moc zastávali postoj výrazne odlišný — čoho najpregnantnejším kódex svetského práva — Ruská Pravda prejavom bol .",[0] -> [1] -> [21] -> [37]
"Ľudovítovou manželkou bola Mária , sestra rakúskeho arcivojvodu Ferdinanda Habsburského , ženou Ferdinanda naopak Ľudovítova staršia sestra Anna .","Ľudovítovou Mária , sestra rakúskeho arcivojvodu Ferdinanda Habsburského manželkou bola , ženou Ferdinanda naopak Ľudovítova staršia sestra Anna .",[0] -> [1] -> [21] -> [37]
Dôvodom bol práve nevyriešený problém umiestnenia štyri metre vysokého súsošia sv . Cyrila a Metoda v Komárne .,práve nevyriešený problém umiestnenia štyri metre vysokého súsošia sv . Cyrila a Metoda v Komárne Dôvodom bol .,[0] -> [1] -> [21] -> [37]
"Posledným človekom , ktorý stál na Mesiaci , bol Eugene Cernan , ktorý v rámci misie Apollo 17 kráčal po Mesiaci v decembri 1972 .","Posledným Eugene Cernan , ktorý v rámci misie Apollo 17 kráčal po Mesiaci v decembri 1972 človekom , ktorý stál na Mesiaci , bol .",[0] -> [1] -> [21] -> [37]
Súčasťou reformy verejných financií bude aj zásadné sprísnenie poskytovania štátnych záruk .,aj zásadné sprísnenie poskytovania štátnych záruk Súčasťou reformy verejných financií bude .,[0] -> [1] -> [21] -> [37]
"Ďalším významným prorokom je Eliáš , ktorý nezomrel , ale dostal sa k Bohu v ohnivom voze .","Ďalším významným Eliáš , ktorý nezomrel , ale dostal sa k Bohu v ohnivom voze prorokom je .",[0] -> [1] -> [21] -> [37]
