sen_str,swapped_sen_str,leaf_rule
趙 王 恐 魏 承 秦 之 怒,趙 王 恐 魏 承 怒 秦 之,[0]
昔 者 堯 見 舜 於 草 茅 之 中,昔 者 見 堯 舜 於 草 茅 之 中,[0]
綯 汗 透 重 裘,綯 透 汗 重 裘,[0]
不 如 太 子 之 自 相 也,不 如 自 相 太 子 之 也,[0]
臣 又 願 足 下 有 地 效 於 襄安 君 以 資 臣 也,臣 又 願 有 足 下 地 效 於 襄安 君 以 資 臣 也,[0]
而 使 強 秦 處 弱 越 之 所 以 霸 也,而 使 強 秦 處 所 以 霸 弱 越 之 也,[0]
是 故 君子 議 道 自 己,是 故 議 君子 道 自 己,[0]
吾 為 之 範 我 馳 驅,吾 為 之 範 馳 我 驅,[0]
須菩提 若 善 男 子 善 女 人 於 後 末 世 有 受 持 讀 誦 此 經,須菩提 若 於 後 末 世 有 善 男 子 善 女 人 受 持 讀 誦 此 經,[0]
而 死 分 竟 地,而 分 死 竟 地,[0]
而 魏 無 楚 憂,而 無 魏 楚 憂,[0]
臣 固 敢 竭 其 愚 忠,臣 固 敢 竭 愚 其 忠,[0]
晉 以 秦 人 强 盛 爲 憂,晉 以 强 秦 人 盛 爲 憂,[0]
願 大 王 無 絕 其 歡,願 大 王 無 絕 歡 其,[0]
仁 者 以 其 所 愛 及 其 所 不 愛,仁 者 以 其 所 愛 及 所 不 愛 其,[0]
夫 不 患 秦 之 不 愛 南 國 非 也,夫 不 患 不 愛 秦 之 南 國 非 也,[0]
是 故 明 主 外 料 其 敵 國 之 強 弱,是 故 明 主 外 料 強 其 敵 國 之 弱,[0]
故 臣 雖 為 之 不 累 燕,故 雖 為 臣 之 不 累 燕,[0]
不 願 汝 曹 效 之 也,不 願 效 汝 曹 之 也,[0]
八十 齊 喪 之 事 弗 及 也,八十 弗 及 齊 喪 之 事 也,[0]
漱 凝 霜 之 雰 雰,漱 雰 凝 霜 之 雰,[0]
故 事 上 書 者 皆 爲 二 封,故 事 皆 爲 上 書 者 二 封,[0]
惠 施 為 韓 魏 交,惠 施 為 交 韓 魏,[0]
夫 秦 捐 德 絕 命 之 日 久 矣,夫 久 秦 捐 德 絕 命 之 日 矣,[0]
而 黎 服 大 說,而 大 說 黎 服,[0]
今 馮 亭 令 使 者 以 與 寡 人,今 令 馮 亭 使 者 以 與 寡 人,[0]
此 晉 國 之 所 以 強 也,此 所 以 強 晉 國 之 也,[0]
今 太 子 聞 光 壯 盛 之 時,今 聞 太 子 光 壯 盛 之 時,[0]
雖 冕 旒 蔽 目,雖 蔽 冕 旒 目,[0]
即 無 地 以 給 之,即 無 以 給 地 之,[0]
夫 人 豈 以 不 勝 為 患 哉,夫 豈 以 不 勝 為 人 患 哉,[0]
是 故 明 主 外 料 其 敵 國 之 強 弱,是 故 外 料 明 主 其 敵 國 之 強 弱,[0]
使 人 之 所 惡 莫 甚 於 死 者 則 凡 可 以 辟 患 者 何 不 為 也,使 所 惡 人 之 莫 甚 於 死 者 則 凡 可 以 辟 患 者 何 不 為 也,[0]
大 饗 君 三 重 席 而 酢 焉,大 饗 三 重 君 席 而 酢 焉,[0]
幼 被 慈 母 三 遷 之 敎,幼 被 三 遷 慈 母 之 敎,[0]
嗟 爾 遠 道 之 人 胡 為 乎 來 哉,嗟 胡 為 乎 來 爾 遠 道 之 人 哉,[0]
明 日 歲 華 新,明 日 新 歲 華,[0]
延 佇 乎 吾 將 反,延 佇 乎 將 反 吾,[0]
盡 倣 中 國 所 爲,盡 倣 所 爲 中 國,[0]
人 臣 不 得 自 殺 宮 中,人 臣 不 得 殺 自 宮 中,[0]
旦 七星 中,旦 中 七星,[0]
固 時 俗 之 流 從 兮,固 流 時 俗 之 從 兮,[0]
十二 年 有 吿 元 載 圖 不 軌 者,十二 年 有 吿 圖 元 載 不 軌 者,[0]
然 則 王 逐 廬陵 君 又 不 為 燕 也,然 則 逐 王 廬陵 君 又 不 為 燕 也,[0]
何 其 多 能 也,何 多 能 其 也,[0]
則 國 多 盜 賊,則 多 國 盜 賊,[0]
則 天 子 素 服,則 素 服 天 子,[0]
謹 重 有 德 望,謹 重 有 望 德,[0]
允文 所 爲 人 亦 議 其 虛 誕,允文 所 爲 人 亦 議 虛 其 誕,[0]
則 不 問 其 所 欲,則 不 問 所 欲 其,[0]
畏 天 之 威,畏 威 天 之,[0]
臣 願 君 之 蚤 計 也,臣 願 蚤 計 君 之 也,[0]
時 天 下 歌 曲 名 娬 媚 娘,時 名 天 下 歌 曲 娬 媚 娘,[0]
養 生 喪 死 無 憾 王 道 之 始 也,養 生 喪 死 無 憾 始 王 道 之 也,[0]
舅 沒 則 姑 老,舅 沒 則 老 姑,[0]
