sen_str,swapped_sen_str,leaf_rule
и҅ се ѥ҅и ѥ҅стъ мѣсꙙцъ шестъи нарицаѥ҅мѣи бꙑвъши неплодь҆ви,и҅ ѥ҅и ѥ҅стъ мѣсꙙцъ се шестъи нарицаѥ҅мѣи бꙑвъши неплодь҆ви,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и҅ и҅спꙑтаи а҅ште то ѥ҅стъ и҅стина,и҅ и҅спꙑтаи а҅ште ѥ҅стъ и҅стина то,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ѣко тъі еси б҃ъ моі,ѣко еси б҃ъ тъі моі,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Въпрашавъше же кто ѥ҅стъ о҅тъ н҄ихъ и҅скомꙑи и҅ми савинъ и҅ о҄увѣдѣвъше пои҅мꙿше ѥ҅дного съвꙙꙁашꙙ веригами двои҅ми,Въпрашавъше же ѥ҅стъ и҅скомꙑи и҅ми савинъ кто о҅тъ н҄ихъ и҅ о҄увѣдѣвъше пои҅мꙿше ѥ҅дного съвꙙꙁашꙙ веригами двои҅ми,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ тъ бѣ помаваѩ имъ ꙇ прѣбꙑвааше нѣмъ,ꙇ бѣ помаваѩ тъ имъ ꙇ прѣбꙑвааше нѣмъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
азъ вѣровахъ ѣко тꙑ еси х҃ъ с҃нъ б҃жіи грѧдꙑи вь весь миръ,азъ вѣровахъ ѣко еси х҃ъ тꙑ с҃нъ б҃жіи грѧдꙑи вь весь миръ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
а҅ште бо и҅ би кꙿто нꙑнꙗчоу о̑учꙙ грѫбꙑ словесꙑ о҅баче о҅ боꙁѣ глагол҄ꙙ ꙁѣло мѫдрость҆,а҅ште бо и҅ би нꙑнꙗчоу о̑учꙙ кꙿто грѫбꙑ словесꙑ о҅баче о҅ боꙁѣ глагол҄ꙙ ꙁѣло мѫдрость҆,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не сь ли естъ сѣдѧи и просѧ,не ли естъ сѣдѧи сь и просѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
о семь бо естъ слово истовое ѣко инъ естъ сѣѩи҅ ꙇ инъ естъ жьнѧи,о семь бо естъ слово истовое ѣко естъ сѣѩи҅ инъ ꙇ инъ естъ жьнѧи,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ тꙑ бѫди надъ пѧтиѭ градъ,ꙇ бѫди надъ пѧтиѭ тꙑ градъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
вънезаапъ влъкъ пришедъ о͑брѣте повръженъ дѣтишть͗ никомоуже сѫштоу о̑у н̑его,вънезаапъ влъкъ пришедъ о͑брѣте повръженъ дѣтишть͗ сѫштоу о̑у н̑его никомоуже,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и҅ си сѫтъ таи҅нꙑ христиа҅номъ,и҅ сѫтъ таи҅нꙑ си христиа҅номъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
нъ сь҆де не ѥ҅ште дѣлател҄е и҅ виноградꙿ нъ вꙑ ѥ҅сте дѣлател҄е,нъ сь҆де не ѥ҅ште дѣлател҄е и҅ виноградꙿ нъ ѥ҅сте дѣлател҄е вꙑ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не дивите сѧ семоу ѣко грѧдетъ година вь нюже вьси сѫштеи въ гробѣхъ оуслꙑшѧтъ г҃лсъ с҃на б҃жиѣ и изидѫтъ сътворьшеи благаа въ вьскрѣшение животоу а сътворьшеи зълаа въ вьскрѣшение сѫдоу,не дивите сѧ семоу ѣко грѧдетъ година вь нюже сѫштеи въ гробѣхъ вьси оуслꙑшѧтъ г҃лсъ с҃на б҃жиѣ и изидѫтъ сътворьшеи благаа въ вьскрѣшение животоу а сътворьшеи зълаа въ вьскрѣшение сѫдоу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
вѣдѣаше бо искони и҃съ кто сѫтъ не вѣроуѭштеи ꙇ кто естъ хотѧи прѣдати и,вѣдѣаше бо искони и҃съ кто сѫтъ не вѣроуѭштеи ꙇ естъ хотѧи кто прѣдати и,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙁане а҅ꙁъ ѥ҅смъ господь҆ богъ вашъ испръва сꙑ и҅ до конь҆ца прѣбꙑваѧ,ꙁане ѥ҅смъ господь҆ а҅ꙁъ богъ вашъ испръва сꙑ и҅ до конь҆ца прѣбꙑваѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
въ істинѫ и сь бѣ съ нимь,въ істинѫ бѣ съ нимь и сь,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и тъ бѣ самарѣнинъ,и бѣ самарѣнинъ тъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
камень егоже не врѣдоу сътворишѧ зиждѫштеи съ бꙑстъ въ главѫ ѫгълѫ,камень егоже не врѣдоу сътворишѧ зиждѫштеи бꙑстъ въ главѫ съ ѫгълѫ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не бо ѥ҅стъ и҅на о҅тъ хръста,не бо ѥ҅стъ о҅тъ хръста и҅на,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ли кто естъ отъ васъ ч҃лвкъ егоже аще проситъ с҃нъ свои хлѣба еда камень подастъ емоу,ли естъ ч҃лвкъ кто отъ васъ егоже аще проситъ с҃нъ свои хлѣба еда камень подастъ емоу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
еда сь естъ с҃нъ д҃въ,еда естъ с҃нъ сь д҃въ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
еда тъ естъ х҃ъ,еда естъ х҃ъ тъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Ѣко тꙑ есі г҃і оупъваніе мое,Ѣко есі г҃і оупъваніе тꙑ мое,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
И азъ бъіхъ поношенью імъ,И бъіхъ поношенью азъ імъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
камень егоже неврѣдоу сътворишѧ зиждѫштеи съ бꙑстъ въ г҃лвѫ ѫгълоу,камень егоже неврѣдоу сътворишѧ зиждѫштеи бꙑстъ въ г҃лвѫ съ ѫгълоу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ бѣ самъ на кръмѣ на дохъторѣ съпѧ,ꙇ бѣ на кръмѣ самъ на дохъторѣ съпѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Дроугъ къ дроугоу бо сътѧѕашѧ на пѫти кто естъ болеи,Дроугъ къ дроугоу бо сътѧѕашѧ на пѫти естъ болеи кто,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ѣко же приближи сѧ къ вратомъ града ꙇ се изношаахѫ оумерошъ с҃нъ иночѧдъ матери своеи ꙇ та бѣ въдова ꙇ народъ отъ града мъногъ бѣ съ неѭ,ѣко же приближи сѧ къ вратомъ града ꙇ се изношаахѫ оумерошъ с҃нъ иночѧдъ матери своеи ꙇ бѣ въдова та ꙇ народъ отъ града мъногъ бѣ съ неѭ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не сь ли естъ егоже иштѫтъ оубити,не ли естъ егоже иштѫтъ сь оубити,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Ѣко тъ естъ г҃ъ б҃ъ твоі,Ѣко естъ г҃ъ тъ б҃ъ твоі,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
вꙑ бога видѣсте а҅ аꙁъ ли ѥ҅динъ ѥ҅смъ не достоинъ видѣнью̑ ѥ҅го,вꙑ бога видѣсте а҅ ли ѥ҅динъ ѥ҅смъ не достоинъ аꙁъ видѣнью̑ ѥ҅го,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Ѣко тъі есі заштітітелъ моі г҃і,Ѣко есі заштітітелъ тъі моі г҃і,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
а падъшеи въ трънии сии сѫтъ слꙑшавъшеи ꙇ отъ бгаатьствиѣ и сластьми житеискꙑими ходѧще подавлѣѭтъ сѧ ꙇ не до връха плода творѧтъ,а падъшеи въ трънии сѫтъ слꙑшавъшеи сии ꙇ отъ бгаатьствиѣ и сластьми житеискꙑими ходѧще подавлѣѭтъ сѧ ꙇ не до връха плода творѧтъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ кто естъ ꙇскрънии мои,ꙇ естъ ꙇскрънии кто мои,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇмѣѩи заповѣди моѩ и съблюдаѩ ѩ тъ естъ любѧи мѧ,ꙇмѣѩи заповѣди моѩ и съблюдаѩ ѩ естъ любѧи тъ мѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
нъ нын̑я послоушаи͑те мене я͑ко и͑ а͑зъ ѥ͑смъ вашего племене,нъ нын̑я послоушаи͑те мене я͑ко ѥ͑смъ вашего племене и͑ а͑зъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Ѣко тъ естъ б҃ь нашь,Ѣко естъ б҃ь тъ нашь,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ѣко тъі есі бъ҃ сп҃ъ моі,ѣко есі бъ҃ тъі сп҃ъ моі,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
а сѣаное въ трънии сь естъ слꙑшѧи слово ꙇ печаль свѣта сего ꙇ льсть бгатъства подавлѣетъ е ꙇ бес плода бꙑваетъ,а сѣаное въ трънии естъ слꙑшѧи сь слово ꙇ печаль свѣта сего ꙇ льсть бгатъства подавлѣетъ е ꙇ бес плода бꙑваетъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Оупразніте сѩ и разоумѣите Ѣко азъ есмъ б҃ъ,Оупразніте сѩ и разоумѣите Ѣко есмъ б҃ъ азъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и҅ да о̑увѣси ꙗ҅ко о҅тъ дьне того о҅тън҄елиже пода ми съ длъготръпѣниѥмъ и҅ простомъ срь҆дь҆цемъ нарече тꙙ г꙯ъ патриа҅рхоу бꙑти свꙙтѣи҆ црь҆кви своѥ҅и҆ ꙁа н҄ѫже и҅ крь҆вь҆ своѭ̑ пролиꙗ и҅ бꙑти ти прѣи҅мь҆никоу и҅ намѣсть҆никоу връховь҆нꙗго а҅постола петра,и҅ да о̑увѣси ꙗ҅ко о҅тъ дьне того о҅тън҄елиже пода ми съ длъготръпѣниѥмъ и҅ простомъ срь҆дь҆цемъ нарече тꙙ г꙯ъ патриа҅рхоу бꙑти свꙙтѣи҆ црь҆кви своѥ҅и҆ ꙁа н҄ѫже и҅ крь҆вь҆ своѭ̑ пролиꙗ и҅ бꙑти прѣи҅мь҆никоу ти и҅ намѣсть҆никоу връховь҆нꙗго а҅постола петра,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Чаѭштемъ же людемъ и помꙑшлѣѭштемь вьсѣмъ въ сръдьцихъ своихъ о иоанѣ еда тъ естъ х҃ъ отъвѣштавааше иоанъ вьсѣмъ г҃лѧ,Чаѭштемъ же людемъ и помꙑшлѣѭштемь вьсѣмъ въ сръдьцихъ своихъ о иоанѣ еда естъ х҃ъ тъ отъвѣштавааше иоанъ вьсѣмъ г҃лѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ѥ҅стъ бо и҅ тъ нꙑнꙗ въ о҅номь҆ о҅ н҄емъже великомъ гласомъ въпиѥ҅тъ павьлъ глагол҄ꙙ,ѥ҅стъ бо нꙑнꙗ въ о҅номь҆ и҅ тъ о҅ н҄емъже великомъ гласомъ въпиѥ҅тъ павьлъ глагол҄ꙙ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
по вьсѧ дьни сѫщю ми съ вами въ ц҃ркве не простьрѣсте рѫкъ на мѧ,по вьсѧ дьни сѫщю съ вами въ ц҃ркве ми не простьрѣсте рѫкъ на мѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и͑ славьѭ҄ ст͆оѥ имⱕ ѥго я͑ко тъ ѥ͑стъ б͆ъ творⱕи чоудеса,и͑ славьѭ҄ ст͆оѥ имⱕ ѥго я͑ко ѥ͑стъ б͆ъ тъ творⱕи чоудеса,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не сь ли естъ тектонъ с҃нъ мариинъ братръ же иѣковоу и оси и юдѣ и симоноу,не ли естъ тектонъ сь с҃нъ мариинъ братръ же иѣковоу и оси и юдѣ и симоноу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не бѫди никтоже лихъ поꙁъваниꙗ,не бѫди лихъ никтоже поꙁъваниꙗ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
естъ бо весь чистъ,естъ бо чистъ весь,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
сь естъ о немьже азъ рѣхъ,сь естъ о немьже рѣхъ азъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не бѫди никтоже и҅ю̑доѭ тоу,не бѫди и҅ю̑доѭ никтоже тоу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ мꙑ вѣровахомъ и познахомъ ѣко тꙑ еси х҃ь с҃нъ б҃а живааго,ꙇ мꙑ вѣровахомъ и познахомъ ѣко еси х҃ь тꙑ с҃нъ б҃а живааго,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не сь ли естъ и҃с с҃нъ иосифовъ емоуже мꙑ знаемъ о҃тца и матерь,не ли естъ и҃с сь с҃нъ иосифовъ емоуже мꙑ знаемъ о҃тца и матерь,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и҅ сь҆ бо ѥ҅гда каꙁаа҅ше и о̑учител҄ь не слоушаше нъ ѥ҅гда никогоже бѣ кажѫшта тъгда своѭ̑ сь҆вѣсть҆ раꙁоумѣвъ и҅ никогоже сѫшта о̑учителꙗ прѣмѣни сꙙ,и҅ сь҆ бо ѥ҅гда каꙁаа҅ше и о̑учител҄ь не слоушаше нъ ѥ҅гда никогоже бѣ кажѫшта тъгда своѭ̑ сь҆вѣсть҆ раꙁоумѣвъ и҅ сѫшта о̑учителꙗ никогоже прѣмѣни сꙙ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
сего ради ти бѫдѫтъ вамъ сѫдиѩ,сего ради бѫдѫтъ вамъ сѫдиѩ ти,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и͑спльни ѧ да разоумѣѭ̑тъ я͑ко ты ѥ͑си б͆ъ,и͑спльни ѧ да разоумѣѭ̑тъ я͑ко ѥ͑си б͆ъ ты,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Сего ради ти вамъ бѫдѫтъ сѫдиѩ,Сего ради вамъ бѫдѫтъ сѫдиѩ ти,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
о͑гн҄ь бо и͑ къ вь͗жагаѭ҄штоуо҄умоу прѣстѫпаѥтъ и͑ весь͗ ѥ͑стъ о҄у и͑мѫштааго,о͑гн҄ь бо и͑ къ вь͗жагаѭ҄штоуо҄умоу прѣстѫпаѥтъ и͑ ѥ͑стъ о҄у и͑мѫштааго весь͗,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
аште не би бꙑлъ сь зълодѣи не бимь прѣдали его тебѣ,аште не би бꙑлъ зълодѣи сь не бимь прѣдали его тебѣ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
сего ради и вꙑ бѫдѣте готови ѣко вь ньже не мъните часъ сн ч҃скꙑ придетъ,сего ради бѫдѣте готови и вꙑ ѣко вь ньже не мъните часъ сн ч҃скꙑ придетъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
и азъ видѣхъ и съвѣдѣтельствовахъ ѣко сь естъ с҃нъ б҃жіи,и азъ видѣхъ и съвѣдѣтельствовахъ ѣко естъ с҃нъ сь б҃жіи,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ се естъ съвѣдѣтел҄ьство ꙇоаново егда посълашѧ ꙇюдѣи отъ ꙇ҃лма ꙇереѩ ꙇ левьꙉитꙑ да въпросѧтъ і,ꙇ естъ съвѣдѣтел҄ьство се ꙇоаново егда посълашѧ ꙇюдѣи отъ ꙇ҃лма ꙇереѩ ꙇ левьꙉитꙑ да въпросѧтъ і,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
бѣахѫ бо вьси чаѭште его,бѣахѫ бо чаѭште вьси его,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
не бѫди никтоже и҅мѣѧ ꙗ҅дъ не ино въ о̑устѣхъ и҅мѣѧ ни въ о̑умѣ,не бѫди и҅мѣѧ никтоже ꙗ҅дъ не ино въ о̑устѣхъ и҅мѣѧ ни въ о̑умѣ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
нъ бѫдета и҅ ва сь҆ н҄ими тако мь҆нѣ миловавъшоу ва,нъ бѫдета сь҆ н҄ими и҅ ва тако мь҆нѣ миловавъшоу ва,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
постигъшоу бо гон҄ению̑ ѥ҅же бꙑстъ при дио҅клитиꙗ҅нѣ и҅ маѯимиꙗ҅нѣ цр꙯и,постигъшоу бо гон҄ению̑ бꙑстъ при дио҅клитиꙗ҅нѣ ѥ҅же и҅ маѯимиꙗ҅нѣ цр꙯и,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Камень їже не врѣдоу сътворишѩ зіждѫштеї сь бъістъ въ главѫ ѫгълоу,Камень їже не врѣдоу сътворишѩ зіждѫштеї бъістъ въ главѫ сь ѫгълоу,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
Гь҃ повѣстъ во кънигахъ людемъ и кънѩѕемъ сі бꙑвъшіімъ въ немь Ѣко веселѩштіимъ сѩ вьсѣмъ,Гь҃ повѣстъ во кънигахъ людемъ и кънѩѕемъ бꙑвъшіімъ въ немь сі Ѣко веселѩштіимъ сѩ вьсѣмъ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
ꙇ бѣ самъ на кръмѣ на възглавьници съпѧ,ꙇ бѣ на кръмѣ самъ на възглавьници съпѧ,[0] -> [18] -> [19] -> [20] -> [21] -> [22] -> [24]
